performanceID,regionID,grade,avg_score,studentID
61540,2,1,70.98350554502684,49870
61541,1,10,55.486356656998105,42083
61542,4,3,73.51683063885476,18584
61543,2,1,66.68075879989554,53837
61544,1,4,71.07947756501,44010
61545,2,3,62.66198915522763,52108
61546,1,1,73.93079009350845,93097
61547,2,1,53.14549627353888,7782
61548,1,8,75.00475956457304,68052
61549,1,1,78.64137288901722,18875
61550,1,8,75.36033735614808,5076
61551,2,10,81.38794003401117,54185
61552,4,3,69.82913033881468,98121
61553,4,6,59.81158576434181,13743
61554,1,3,70.85883233881854,51915
61555,2,1,67.47306927441853,75277
61556,3,1,65.5650940098547,82492
61557,3,9,62.61226843152236,31947
61558,2,5,54.37847939602144,20558
61559,1,7,64.39548601613305,25868
61560,3,4,70.49651161935253,102432
61561,3,5,81.43903275627567,27567
61562,4,1,60.10447709105878,94558
61563,4,3,79.51739616535875,25743
61564,2,2,73.91432049885817,36005
61565,2,6,66.99856244349286,43734
61566,1,9,64.62530600621052,193
61567,4,10,65.24087258890135,45386
61568,2,7,63.010424501008494,90201
61569,4,3,60.96876868920401,70129
61570,2,1,72.10406389912944,54857
61571,2,3,61.92767807965596,2827
61572,2,10,57.82207670036345,78886
61573,4,8,49.33786366898249,42029
61574,1,6,90.24405304104049,105030
61575,3,9,73.00467264135128,10544
61576,1,8,79.1124135729082,22349
61577,2,6,53.757262720776794,72092
61578,1,8,66.70138974502287,99126
61579,2,5,75.0272628703633,9119
61580,2,6,67.24713721990054,30166
61581,1,1,78.17005414552834,69879
61582,1,10,72.87273916390245,63737
61583,3,7,72.24469150559574,41891
61584,4,4,74.57588730191966,19252
61585,2,7,50.97691308389386,28606
61586,1,1,57.154123550762996,22370
61587,4,10,93.26974476601602,44540
61588,2,3,77.6076416192534,74403
61589,4,8,62.51164623974253,39844
61590,3,7,70.0145960115235,62333
61591,4,8,68.66493575552997,94794
61592,4,10,66.25934637910144,86285
61593,2,4,76.55516297839038,43240
61594,2,1,62.01614539336599,21275
61595,4,10,69.31802040719239,91536
61596,2,10,79.10641216624629,24099
61597,1,10,67.80694344573988,89909
61598,3,4,64.86982528550733,17387
61599,2,6,66.02154623512713,86432
61600,1,1,72.53002330631558,101603
61601,2,8,77.9766389394547,99771
61602,2,8,80.11986522675554,51391
61603,2,3,84.48522205411501,104316
61604,3,10,71.85174187922652,95770
61605,1,1,64.04121619045874,19427
61606,2,6,60.452672594597104,90231
61607,1,2,60.67780751710423,90884
61608,2,5,61.709292483995355,67160
61609,2,5,83.51181109856373,44256
61610,1,2,89.11137943178983,5910
61611,2,10,71.26550052334024,74019
61612,2,4,68.40304214280336,4237
61613,1,2,95.47078172997885,81761
61614,1,3,82.50666885795476,65441
61615,3,9,77.47125427746,65619
61616,1,9,81.53823395765137,47207
61617,2,2,62.05005370999541,7773
61618,2,5,71.54057214629877,25872
61619,2,9,62.67399824904393,17364
61620,1,4,82.94581545432573,75394
61621,4,9,56.50552952273179,1395
61622,3,4,77.48905842222844,72693
61623,1,3,59.77722962998668,57859
61624,2,1,60.224784812083065,84087
61625,3,5,65.9435329174967,18795
61626,1,9,89.77405015437157,103563
61627,1,10,65.33824840864443,92027
61628,1,7,81.97223692785643,20824
61629,4,8,66.58047827272945,66574
61630,4,7,73.80856838663902,66946
61631,4,3,57.910490443184294,7361
61632,2,1,67.82452897803901,56967
61633,1,7,81.65091970769637,92429
61634,3,4,61.29466763000712,86821
61635,1,10,66.53416136823279,39313
61636,4,2,76.13085208800912,32287
61637,1,9,72.20987295751864,18873
61638,1,8,80.5209808707807,10298
61639,4,4,54.07505362811211,2840
61640,1,10,82.82881753021016,100247
61641,4,4,80.89413619086025,88086
61642,3,7,79.50164424628201,686
61643,2,7,64.33321357240338,17507
61644,2,2,71.9798490442746,28535
61645,2,5,70.59416605298325,7097
61646,2,3,69.65066968653916,50123
61647,1,7,71.21155448293571,91447
61648,1,7,49.47853972807344,23410
61649,3,2,83.1093786810078,105513
61650,3,6,72.06211171125796,74719
61651,1,3,67.88445741145372,97221
61652,4,4,79.18639985711695,25936
61653,3,2,61.124073910026944,56558
61654,4,5,66.72342049982231,50088
61655,1,6,69.56910816066811,30227
61656,1,10,79.21089743333316,72061
61657,4,3,61.99085132242881,6
61658,1,5,80.87802455972589,56083
61659,1,4,70.60587620058759,70402
61660,2,8,54.65245782778281,37051
61661,4,3,62.86334492644014,97873
61662,1,2,90.71035323522489,41634
61663,1,3,45.11735819835397,73438
61664,4,5,85.75742647737611,4477
61665,1,7,80.32629253893916,44233
61666,4,5,58.808881646113534,11601
61667,1,8,82.20075762100107,87772
61668,4,6,89.31998787000377,2261
61669,1,5,72.08081538283068,34790
61670,2,7,61.548516315311744,33170
61671,2,7,75.55384114026488,55365
61672,2,10,58.66979480417898,101265
61673,1,3,66.0462821060957,68020
61674,4,6,70.68919103646887,82784
61675,1,6,65.63108644707484,19124
61676,1,8,68.55294635045433,55856
61677,3,3,72.07239403198886,39498
61678,2,1,63.22429040096094,101888
61679,1,3,63.5131427759519,41918
61680,1,1,88.34742387831437,29915
61681,3,3,65.13803817034635,26570
61682,1,3,48.43258244910075,60008
61683,4,3,94.65830078674763,70615
61684,1,10,63.518405168015704,34275
61685,2,7,82.86849602188884,74906
61686,1,9,71.0004100308462,61992
61687,2,4,41.71193302609677,18182
61688,1,9,68.66498211861821,72278
61689,1,1,51.289446553090364,34420
61690,2,5,65.9329308098227,15410
61691,1,3,70.11448976725616,21889
61692,1,7,78.16393123737093,53487
61693,1,2,80.13565316534515,101262
61694,3,3,71.29062577303988,10416
61695,4,2,64.32420007903535,34175
61696,1,7,52.373097426567995,57356
61697,2,6,67.01699543977377,41648
61698,2,2,72.62655214154739,12261
61699,2,4,89.53918019628898,70301
61700,3,5,66.47155670230656,50596
61701,4,7,63.87849444645972,87365
61702,1,10,69.979199579713,887
61703,4,3,53.08798954154631,2572
61704,2,6,79.82775770824666,102492
61705,3,4,55.28503557271953,14508
61706,3,3,67.63182337053034,96485
61707,2,4,77.54997525276173,62596
61708,2,8,68.76335155082482,55787
61709,1,6,76.7988951190115,84444
61710,2,10,88.06170001084284,82522
61711,1,2,72.58848017936835,10268
61712,2,10,91.2751735961277,25765
61713,1,2,64.58273755135451,59719
61714,2,1,75.48588419054359,90630
61715,3,9,63.14952844798443,5880
61716,2,8,70.7396179374223,26332
61717,1,9,69.24324226266747,74616
61718,3,7,80.6328568287704,92397
61719,4,10,64.4592015201217,30264
61720,1,7,63.366903564300124,14098
61721,4,9,81.12674974982218,101356
61722,1,6,88.32783652593466,7515
61723,2,5,66.22461375953081,43549
61724,4,1,69.4419249075106,101638
61725,2,2,83.17624198318416,30167
61726,3,3,65.2756712631462,46554
61727,3,1,74.63346744612112,82164
61728,3,4,80.0183650763912,53771
61729,3,9,74.27386200812276,42335
61730,1,4,65.15178978847233,34933
61731,3,8,92.43851983797636,35993
61732,2,4,67.47996544409055,71550
61733,1,4,75.96180208453194,30896
61734,3,6,94.58721719114133,26184
61735,2,3,66.35804755802232,29781
61736,2,9,81.63167064168616,56659
61737,1,5,67.39768707182205,49404
61738,4,5,51.76399858790611,62950
61739,4,2,72.24324365310804,61377
61740,2,7,59.906559201430525,84796
61741,4,6,73.55326934455681,12896
61742,4,1,71.18669384225615,80219
61743,2,8,72.86624691790696,55433
61744,1,1,63.79333060869366,48591
61745,3,8,87.70793543344116,20586
61746,2,5,80.84109101380753,31217
61747,2,6,46.526431039891285,64495
61748,1,6,65.27907627590875,84682
61749,3,5,75.87372697922376,54023
61750,1,1,78.64408845217822,86472
61751,3,6,68.19471558281631,25256
61752,1,6,64.00920163037226,91006
61753,2,4,75.18028258833498,94085
61754,1,2,54.51589414805493,14912
61755,1,3,71.18111362450027,26334
61756,3,8,66.99176690565827,5452
61757,1,2,69.24573153410472,39883
61758,1,4,70.5098447979877,38391
61759,1,1,57.18456108369091,20960
61760,4,8,72.98263220722708,8647
61761,2,9,62.293745799403865,71161
61762,1,2,85.10469592114066,47486
61763,2,9,71.03491500123756,23774
61764,3,1,67.66883096552344,56025
61765,2,9,79.2870980881425,96878
61766,2,7,71.49808623313696,65668
61767,3,1,49.9258388095844,26694
61768,1,10,63.26736676174195,4599
61769,3,9,64.83554735227288,93803
61770,4,5,55.11574291173572,21388
61771,2,10,77.99612639220565,29098
61772,2,4,73.92849350136152,49430
61773,1,7,92.70892474187161,84263
61774,1,4,79.73265367444507,16762
61775,2,7,81.10894839249829,101298
61776,2,4,72.07705096343652,56031
61777,2,2,73.20293236573868,61623
61778,1,1,76.12994431479905,83337
61779,4,10,59.85912398321633,39496
61780,2,7,50.05073271589542,32824
61781,1,5,68.66048448108583,79495
61782,3,6,61.578489257738866,3729
61783,4,9,58.94560548782323,52660
61784,3,4,62.10205265593956,765
61785,3,2,54.62547629282575,97269
61786,4,9,86.61971061217551,91398
61787,3,3,60.859713646182605,105380
61788,4,2,72.55969371337852,25324
61789,2,4,65.32725214085055,95501
61790,3,1,84.4091344957598,74895
61791,2,9,69.73351966487282,25812
61792,2,6,75.0222513109881,68650
61793,2,5,53.83677898480766,94393
61794,1,8,52.59654953121072,74456
61795,2,1,64.57112889278137,81684
61796,1,1,62.268285281934695,45361
61797,3,2,73.83708504758386,5956
61798,2,5,72.58777318827009,68271
61799,1,2,63.29049063446591,100445
61800,2,3,57.06288647050837,96446
61801,1,5,68.13561174262234,71385
61802,2,3,69.42864239508009,59554
61803,1,9,53.56443599041713,36822
61804,1,7,67.10482549859725,58638
61805,1,1,71.87824490466805,84491
61806,2,4,53.150002238722394,642
61807,1,2,74.55541917898336,71902
61808,1,3,73.90444225267585,73323
61809,1,9,76.3574025070585,94520
61810,1,7,82.83098666675633,68673
61811,1,9,78.377814330777,67843
61812,2,9,79.88528764813981,76995
61813,3,5,52.268270324156155,76666
61814,1,6,56.94295742365644,23206
61815,2,5,82.57716432018881,75968
61816,4,10,69.53725764959628,99659
61817,3,3,72.76550476887962,96479
61818,1,9,49.811071623621686,90612
61819,3,10,68.0928369698104,14713
61820,2,5,63.66283685907212,100136
61821,1,6,81.61204949113315,11966
61822,1,4,66.81294319743294,62096
61823,2,4,73.32717530826464,14216
61824,2,6,68.3261853963786,52696
61825,1,7,81.56676507079003,47202
61826,2,2,75.21306226262709,47341
61827,2,6,57.547961292286246,84031
61828,3,5,55.7910226591692,97241
61829,4,4,73.31426197425323,28017
61830,2,6,89.64566047123603,28500
61831,3,2,60.38546087833414,64921
61832,2,3,72.38246905922897,50724
61833,3,9,76.48383495234846,30147
61834,4,6,68.63527166884829,48169
61835,4,5,67.60060644823069,76364
61836,2,10,61.50849804729006,52308
61837,2,4,74.12523400873879,48653
61838,1,6,83.007582060759,69915
61839,1,9,74.90940382308787,66568
61840,2,10,55.13881787285499,76735
61841,1,1,65.28575635667583,87188
61842,1,2,72.48828073866395,44063
61843,1,5,77.71212173717174,15917
61844,3,6,56.03353689889176,42186
61845,2,3,88.4126487966982,40157
61846,1,10,74.74624510276414,8652
61847,1,6,75.32290122624477,30819
61848,1,8,72.98870858846418,75682
61849,1,1,75.79259741787934,87337
61850,2,2,69.02522454588737,22920
61851,2,8,77.89724426172656,14330
61852,2,5,57.182188134986056,46939
61853,2,8,61.36299447929715,105143
61854,1,4,77.01879548888294,76446
61855,2,2,92.64856486135055,49781
61856,1,7,76.52707783919027,4165
61857,3,5,72.8689510943866,22596
61858,2,6,83.6021538904682,44226
61859,2,5,55.70132729495974,19502
61860,2,8,66.221192455209,92699
61861,2,8,86.00337710070164,60664
61862,1,8,69.1274427963179,102152
61863,3,4,63.280520606121556,31903
61864,4,6,70.85168644835821,41517
61865,1,4,81.82052170490961,3490
61866,1,8,61.45183799917446,74399
61867,4,6,82.87928548079839,69508
61868,4,10,65.44655554924407,82783
61869,1,6,69.33897828335401,1957
61870,1,10,64.72129194104892,59208
61871,1,2,55.641467099935504,15257
61872,3,3,84.26339489407675,25955
61873,1,10,63.63853363758346,9375
61874,1,7,71.85403805055837,12124
61875,3,1,62.380496083570414,35389
61876,1,10,65.6575715054168,44529
61877,1,10,82.35646450487236,29087
61878,1,4,72.4360678405699,80075
61879,3,10,72.43883119705868,77538
61880,4,2,68.20803568704127,55712
61881,1,4,82.78470462508358,50148
61882,2,2,69.4596194380837,54847
61883,1,4,80.36592154345811,95315
61884,4,4,84.98378153867094,29204
61885,1,8,84.74683199884524,55869
61886,4,4,69.59151347527902,8678
61887,1,9,66.46122117203646,102378
61888,2,1,44.301828642745306,66497
61889,2,2,37.67197735061623,62349
61890,1,9,63.127694483547074,83784
61891,2,4,74.23649492563368,29015
61892,1,7,62.411660284371784,20137
61893,4,6,75.45682200331723,71601
61894,3,9,68.72993472407776,45705
61895,1,1,72.89183514976536,90895
61896,4,5,50.42616782863195,89097
61897,4,6,86.5753364988484,40100
61898,3,8,55.2994872541374,100500
61899,1,2,65.73843900456852,83410
61900,3,5,59.85727691986879,5768
61901,2,6,58.856856440403526,98985
61902,1,1,77.5169711627604,86853
61903,2,1,65.72809033882302,66446
61904,4,9,76.18944881392089,33228
61905,1,4,61.97085303087137,5438
61906,4,2,75.60721792190823,83553
61907,2,10,75.9613706945764,75467
61908,1,7,73.19551928927505,83651
61909,2,3,68.59210911195812,79199
61910,3,10,63.980793409154444,17078
61911,2,4,72.90019019358628,96964
61912,3,5,79.28312357925088,76565
61913,1,10,69.92105343221543,57735
61914,3,9,83.43756090869009,76580
61915,4,6,82.29104188781255,49557
61916,1,10,73.3302198876096,67832
61917,1,6,75.79353492222066,32506
61918,2,4,66.96874241158525,52125
61919,2,3,70.97766970219155,100139
61920,1,5,46.10907616758736,92648
61921,3,5,80.56622695102865,6022
61922,4,5,77.1716344972883,50586
61923,4,6,76.76077229738611,105785
61924,2,2,69.80581454457344,29362
61925,1,3,76.19746862492472,43206
61926,3,8,68.38340432470281,20309
61927,2,9,70.9740660691084,42112
61928,4,10,67.58630288303252,3124
61929,1,10,75.44828765149062,84489
61930,4,10,84.86906309919588,85022
61931,2,10,56.61188479235432,34183
61932,1,2,70.79093853628251,16466
61933,1,3,82.0392016700854,26114
61934,3,4,77.55222723064765,25196
61935,3,4,64.77446878644754,46907
61936,3,3,75.13899963766984,45191
61937,4,8,65.25278916545906,565
61938,2,2,78.270288611303,33785
61939,1,10,64.49822163915829,51476
61940,1,4,71.92342343487246,8681
61941,3,4,68.97996317724382,36474
61942,1,6,75.4194612286254,79656
61943,2,3,69.36445184643307,32411
61944,1,7,73.586377887209,28350
61945,1,4,62.49860110709265,17741
61946,3,6,55.07570448196889,65628
61947,3,10,67.76454431430845,8575
61948,2,4,56.717737645008405,63740
61949,4,7,62.56627086433463,17203
61950,2,8,76.35625969254625,103967
61951,2,9,72.27282534433792,87982
61952,3,1,92.43801565446356,98476
61953,4,6,58.429828712191274,104474
61954,1,9,68.40084527391748,23483
61955,3,8,74.6216353124982,53650
61956,1,9,63.13022654833912,1698
61957,1,6,76.08968400574506,25601
61958,1,7,67.24653998455665,94317
61959,3,1,72.34457790226095,69998
61960,1,2,72.5265805688163,53589
61961,1,6,84.14249961693207,14237
61962,4,7,55.061377220847774,18773
61963,1,6,71.38123238967279,94540
61964,4,2,76.49509674543609,8524
61965,1,2,52.5814694177217,95380
61966,3,2,78.80962381936965,37021
61967,4,9,63.921898665845575,42516
61968,2,10,76.43794851213805,14516
61969,4,4,80.55196291275672,4265
61970,1,1,70.61109063274115,68346
61971,1,6,75.366083156576,40620
61972,2,1,74.51643275780121,105080
61973,2,8,65.29832324874295,44152
61974,2,2,81.2598753452468,66311
61975,2,1,78.69862859686037,43728
61976,3,9,60.69170376943185,101637
61977,1,8,72.17697903002829,69703
61978,1,6,69.37407810044957,15675
61979,1,8,68.60850540630469,56973
61980,4,8,76.85358954670338,16062
61981,2,3,61.34292003414942,36422
61982,3,9,71.30756852530025,38303
61983,1,2,82.65809598868584,74062
61984,1,9,59.40739371583365,3698
61985,2,7,61.245791297346585,71184
61986,3,5,61.743293300428995,21050
61987,2,3,57.12412589195143,76
61988,2,2,74.59023934357818,42367
61989,2,8,76.02266907214923,93844
61990,1,4,31.841443195614033,12160
61991,1,8,67.60846832922267,42485
61992,3,10,65.98453303065612,65950
61993,4,10,78.11752115697908,76769
61994,4,5,64.70875034624733,102722
61995,2,9,82.1160799712981,15072
61996,2,5,73.26498783439197,49463
61997,3,3,76.20662420930624,42579
61998,3,7,61.2109628916902,17881
61999,2,2,63.19918699483299,37168
62000,4,1,78.41207088070203,79375
62001,2,8,56.371204612844664,87607
62002,2,6,59.26895356505595,7052
62003,1,9,68.7120518941946,59032
62004,1,10,39.947797808484545,17858
62005,1,6,59.12312625603707,35846
62006,4,1,87.49824596405993,42823
62007,4,7,76.70595243066496,76790
62008,3,8,62.892547526928404,96188
62009,1,10,65.49333836486225,45428
62010,2,3,70.24220820994904,48016
62011,1,4,69.89069944024311,95802
62012,2,2,74.7931646995448,54869
62013,1,9,62.12341625902664,4351
62014,1,9,80.51733616362874,3897
62015,4,2,87.09599905798811,29479
62016,2,4,66.34004131698526,65453
62017,2,7,67.14000354074649,60511
62018,1,7,58.41655420410028,98854
62019,3,1,69.7447354646757,7091
62020,1,7,69.24648031819015,75553
62021,3,9,66.51526023123901,83250
62022,2,7,75.60045908549904,40343
62023,2,5,76.6848151528801,23587
62024,1,8,77.9411335020392,58840
62025,1,5,71.00712066272325,22867
62026,2,10,84.27910825722374,13404
62027,1,7,58.36979995070005,14447
62028,3,1,69.87442099492134,67923
62029,2,3,64.17028106219404,105281
62030,2,2,67.1184933606649,39580
62031,1,9,83.14389072973239,15468
62032,1,9,66.44562944202211,8619
62033,2,4,64.720534570876,34518
62034,2,9,70.61889723787645,67946
62035,2,10,72.92488856783379,72942
62036,3,7,79.29465028833602,29757
62037,3,10,85.07544911443495,96904
62038,4,9,80.43923589585899,11997
62039,4,6,66.56667375707131,88137
62040,3,5,60.944844576822746,64309
62041,1,6,71.02565384392278,31441
62042,2,6,67.97853305421087,27039
62043,3,4,64.96254876053055,2064
62044,2,9,60.88504503528344,41808
62045,1,5,60.196713759409924,86467
62046,4,5,68.17152454073799,25910
62047,3,2,62.340614669325035,20582
62048,1,2,65.02561293176097,15835
62049,3,5,58.423541232239664,36675
62050,2,8,75.3710659040757,23868
62051,2,6,69.0222637732074,100102
62052,2,1,65.85148424787123,101992
62053,1,5,68.78144162520839,104452
62054,3,8,65.78731808373534,62445
62055,2,3,59.92023258722108,27633
62056,1,3,69.70790254075892,49931
62057,3,4,81.14852135878019,99026
62058,1,3,58.426214958304946,103231
62059,2,3,68.82179446467136,31232
62060,2,1,69.23721665304664,28771
62061,1,6,56.9461165036551,104553
62062,2,4,72.53108704652321,48924
62063,3,4,71.95687312873766,11441
62064,2,7,73.81739937206919,59437
62065,2,3,86.06019919866155,5296
62066,1,3,66.83845352874825,98198
62067,2,6,69.53370997365408,54206
62068,3,9,77.52378006416916,86301
62069,4,6,62.69819292680022,70628
62070,1,3,85.45604108040467,100116
62071,1,8,75.18488721818034,63517
62072,3,1,76.08622948733668,100747
62073,1,9,81.09025010040165,19702
62074,4,9,66.88414374808288,16890
62075,4,4,61.856390145032286,23259
62076,1,3,66.83815270219247,38783
62077,1,5,81.33324844718268,78955
62078,2,7,62.021880808910936,3781
62079,4,1,75.30516681609494,31450
62080,3,4,77.19903352385565,36569
62081,2,1,52.74641123595095,78502
62082,1,8,65.10186303520895,43971
62083,1,10,67.5249693987523,103190
62084,1,7,72.32398282228343,45127
62085,1,1,60.5282381824385,94444
62086,3,8,84.22583597642152,64407
62087,1,5,61.23504615992837,15122
62088,2,7,56.58663240285658,29489
62089,1,2,51.17873819732887,39523
62090,1,9,69.38124929927933,88415
62091,3,8,71.51464612151956,16928
62092,2,2,66.4497885416065,63431
62093,2,6,65.23992708171009,96958
62094,2,10,80.74618516099292,28971
62095,2,2,70.33368008488345,14574
62096,2,5,75.3091549725088,74369
62097,1,5,86.91050433597492,57202
62098,1,5,78.62875071398794,47463
62099,3,7,57.735521927067325,213
62100,3,8,80.65061342411592,43908
62101,1,1,76.48432852584408,67251
62102,2,7,71.7462315251098,93371
62103,1,3,72.98417968998352,4610
62104,4,5,79.804007800643,46764
62105,1,6,75.82328203820678,62226
62106,1,7,69.72782187785972,61100
62107,4,10,68.19350578465314,96539
62108,4,10,50.83371732974274,81389
62109,4,7,67.85972059409904,104183
62110,2,3,52.29807174333952,58739
62111,2,9,72.30153058947022,59973
62112,2,7,85.05810774470807,46757
62113,2,8,73.81758671220535,81148
62114,1,2,66.09262284902273,37575
62115,3,8,48.606314024248896,9561
62116,3,1,80.47179808428409,55125
62117,4,5,79.64144571495211,44649
62118,2,8,67.67802374418021,6545
62119,2,1,81.31439553501724,73290
62120,2,10,56.009275709810815,73864
62121,4,1,76.12237175093684,59161
62122,2,10,79.84039592907587,33813
62123,2,7,76.7952746494197,72495
62124,3,2,68.51539087624019,55269
62125,2,8,62.80892371424966,38725
62126,3,9,90.66946483790201,37912
62127,1,10,75.90005566436886,62015
62128,2,2,81.43242386890051,90258
62129,2,10,63.37794485906648,21762
62130,4,10,64.5073088014507,53631
62131,2,1,68.53125549092148,48072
62132,1,8,70.26614262435773,105735
62133,2,9,70.42243966676841,27076
62134,1,1,60.2600949712685,71335
62135,2,10,86.90341999448218,47717
62136,1,2,69.23342202319863,37135
62137,1,3,88.82699738052861,14760
62138,2,9,67.39766454445663,28092
62139,4,2,64.3558110606011,9949
62140,2,10,65.51486862335473,28834
62141,1,5,56.585814780416456,44936
62142,1,8,70.48690712127245,55261
62143,1,3,70.09159681977953,95172
62144,4,3,86.12189787298587,52098
62145,2,6,75.8906716892548,11394
62146,2,10,66.71709596190405,8111
62147,3,6,48.786804914489494,58893
62148,2,2,58.941919613158305,61401
62149,2,5,75.02257778406273,62811
62150,1,5,64.76705900345641,48789
62151,1,10,77.81306533930245,11676
62152,2,5,61.579281995630524,6444
62153,2,8,63.88620653913797,97204
62154,3,4,63.91471427338866,68591
62155,3,4,59.87651559020054,20646
62156,2,7,81.94084546561086,81700
62157,2,10,55.596972796587735,11582
62158,3,10,73.50376971939151,73024
62159,3,6,71.59672429113816,51085
62160,1,7,71.67349618794105,46052
62161,1,6,61.0655243136598,17693
62162,1,9,76.18767694329121,82210
62163,1,9,80.61526140407442,88725
62164,1,5,56.407578050465965,19529
62165,1,2,69.84254462978724,97562
62166,4,8,80.91036363938062,14913
62167,3,10,66.20646184374596,5626
62168,1,10,59.23377802240971,45365
62169,2,9,82.00248374571008,55848
62170,1,10,67.94081004307883,85929
62171,1,1,65.68265713720442,24521
62172,2,7,69.10911602454742,13882
62173,1,10,66.98682650111414,76266
62174,3,1,72.97215886838238,64979
62175,3,4,62.20810257296064,34110
62176,1,7,73.62274015736376,90049
62177,3,10,64.1689940448552,58909
62178,2,5,87.62620258722076,58274
62179,2,1,61.01896082556001,58263
62180,2,3,76.87555746971324,4025
62181,1,2,64.75934760494083,41461
62182,2,4,78.7490340203083,15281
62183,3,4,82.97188659285052,104406
62184,2,10,70.75644792389362,65303
62185,2,1,67.32698681453414,789
62186,1,7,74.33503450708668,99055
62187,1,5,57.16261907740999,45772
62188,2,4,81.43169461508415,9410
62189,4,5,77.31459797693854,7438
62190,1,6,70.01399666143644,25632
62191,3,3,73.85851039722425,30094
62192,2,10,71.57152315282491,12022
62193,1,4,58.9144162655151,18063
62194,2,7,75.63294904943108,64701
62195,2,1,60.388876361786025,90481
62196,3,1,68.70991547367368,78152
62197,1,8,68.51296315368039,78844
62198,4,1,60.934090162036554,99926
62199,1,6,84.77140140776851,100455
62200,3,4,88.35458850007734,91313
62201,1,2,72.77462728663158,62832
62202,2,4,47.9781935396818,78638
62203,4,4,72.98931542469299,58583
62204,1,9,60.38007216174261,29394
62205,4,4,54.87416227520757,11731
62206,2,5,79.79087643500743,89522
62207,1,3,88.80276664264049,64576
62208,2,4,60.52928480888724,59254
62209,4,8,71.66889740887548,83596
62210,2,6,77.99474846988238,65581
62211,1,3,92.87868746865476,31267
62212,1,3,73.35151678321233,93596
62213,2,9,69.00603310766999,87868
62214,2,4,74.34660240224083,65501
62215,3,1,88.1227520103889,88345
62216,1,8,57.61428602171815,60490
62217,1,4,62.57534810289911,11960
62218,3,7,56.010158789920354,96713
62219,2,7,95.80633858083743,69418
62220,2,6,76.46609705975723,105427
62221,1,5,66.08902427716686,16732
62222,2,10,62.57471156993696,68847
62223,1,10,76.10968867431042,45689
62224,4,4,75.53279334808926,100381
62225,1,7,61.05332344394183,16047
62226,1,6,73.12077106898012,91203
62227,2,1,74.42563532594428,99932
62228,2,9,71.60868498170247,24761
62229,4,9,69.04085053637029,79525
62230,2,10,58.85136397504912,99572
62231,1,8,67.27024025633396,44949
62232,1,4,51.99793771800668,105859
62233,2,7,62.72931730139978,82561
62234,2,9,66.61190864355727,27624
62235,2,7,61.6907502221235,19911
62236,3,3,50.651242497905336,88312
62237,1,9,82.22159080255719,65265
62238,1,4,74.65341899386485,24453
62239,1,2,59.41358947392157,2080
62240,2,1,82.45259802587798,74873
62241,2,6,63.82868831220604,19807
62242,1,8,84.49076719656415,3943
62243,4,10,61.54688588719264,94302
62244,1,4,80.75686638455045,50186
62245,1,7,74.73018880174534,90786
62246,2,9,69.27872113677226,32218
62247,1,9,58.34434716655747,53163
62248,3,7,74.84512781510996,59098
62249,1,6,72.58172412745654,91379
62250,4,10,80.27751580696783,39991
62251,3,4,69.46124810057724,53159
62252,4,7,70.80711936367373,96916
62253,1,9,77.37979143272896,92406
62254,1,9,70.23354862684774,72623
62255,1,8,68.80050865690292,70228
62256,1,6,75.79708506382137,73632
62257,4,7,65.70208742500678,14498
62258,4,8,79.1740641215074,7273
62259,2,1,72.5618993657908,46233
62260,3,8,72.2954728564038,35668
62261,2,3,75.70219638372137,7628
62262,1,8,75.33591222600538,97828
62263,1,9,69.61084390753136,36391
62264,3,3,71.68306892503222,84958
62265,3,9,78.94798798601165,43753
62266,1,6,83.4502370287712,58559
62267,3,7,61.53004934632183,96372
62268,3,5,70.61569891738775,101246
62269,2,2,71.54776468450508,90576
62270,1,2,61.37219832963414,55020
62271,1,8,71.75416214684499,95251
62272,2,1,61.52825330442245,2883
62273,2,2,49.7780037491256,67995
62274,2,2,70.0517767560442,47469
62275,2,4,65.03130054940344,99867
62276,2,9,81.0132061689036,50694
62277,1,7,39.671428120531246,83124
62278,1,2,81.03928687870793,79084
62279,4,5,86.9316557602727,16782
62280,2,4,63.244175175956805,38839
62281,2,2,81.49471948742188,56063
62282,1,3,80.35432651133829,19613
62283,1,5,58.78640283160822,17798
62284,3,9,83.42893209658166,41973
62285,1,3,90.76864982586974,78727
62286,2,9,69.62019392538198,53335
62287,4,5,63.66884147329191,23711
62288,2,8,65.69599758300485,89172
62289,2,7,79.67296375469742,21701
62290,1,4,66.77501815617345,75126
62291,4,1,61.87427402801955,12650
62292,1,10,73.54151838521403,39048
62293,2,10,68.16870273248347,21859
62294,1,6,69.88066881442471,32342
62295,3,4,75.69920122889425,35989
62296,2,8,75.74649342238682,46747
62297,1,10,54.537993311462024,55814
62298,2,2,65.43552396010173,31014
62299,4,6,73.25140486021994,100628
62300,2,3,70.92960544273116,103005
62301,2,10,71.94003138152515,22023
62302,1,10,72.50170645181369,94710
62303,1,1,69.76426198164214,105682
62304,1,3,61.81872931511346,102380
62305,2,10,62.86499597932101,85781
62306,4,8,78.58943194913329,29021
62307,2,3,58.76237402106842,9113
62308,1,4,88.02098264931846,44664
62309,4,4,85.0490422703613,79603
62310,2,2,63.74895854935685,73087
62311,1,8,43.65132281952287,32393
62312,2,7,81.01981586846142,105265
62313,2,9,66.09567495014352,24468
62314,4,6,75.88549667876683,99735
62315,2,6,73.30469986399795,98081
62316,3,10,78.12244960739883,98532
